file,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Soccerfield_no_game_-13,0,-6.4254426030612235,-0.8569325745918364,0.10518310790816313,120.31172959183671,-3.6752203524489806,20.146621030612238,14.68608132653061,24.18210744897958,13.888429066326529,7.709457172857144,3.4156402834693873,-0.10560737836734675,-4.2319851827551,0.055544428174489784,-0.0009523605918367985,-0.07563840704081636,0.018994884058163262,0.014686529010204105,0.006152888510204066,-0.0017974312142857243,0.005565238265306136,-0.008564656326530517,0.12198750438775499,0.09634770173469379,-0.11125190224489792,-0.037603804350000006,0.004882966459183676,-0.06223810714285719,-0.04919969887755103,0.008535040136734694,0.004108382589795915,0.004627789489795915,0.005933265510204084,-0.015544852551020406,-0.03986091551020405,-0.03356408982244898,-0.03702369284693877,-0.084005456122449,-0.055434073928571435
Soccerfield_no_game_-14,0,-7.049968011224493,0.4415500800000002,0.9935407551020409,120.46879591836739,-4.002619520816325,18.869698877551013,14.87951523469388,23.01081131632654,12.272226806122443,6.442151923163268,5.290480947142857,0.8168502002040819,-2.094722587959183,-0.04544852660204083,0.037266303071428544,0.09306279265306117,-0.021538825602040814,-0.005574763959183677,0.008577428673469384,-0.034561869795918375,-0.008434165537755117,0.03026188499999997,-0.09383745102040818,-0.06522937268367349,-0.1283053009183673,-0.11420490357142861,-0.0029149623204081584,-0.0471761545918367,-0.049543530877551006,-0.0026669456326530575,-0.009231395306122442,0.0005594586020408182,0.03508780205102041,0.04534837331632653,0.03608331592857142,0.026198553469387747,0.02718523722448979,0.009190650897959186,-0.02517055185714287
Soccerfield_no_game_-15,0,-5.69947858265306,4.533945694897957,1.083985359867347,119.76488979591834,-2.761238550000002,20.133236765306126,16.92257557142857,23.953553979591838,16.332137642857138,7.565497066734694,3.7250847908163256,2.7667699274489785,0.34371784693877505,0.027355945408163256,0.06992886397959179,0.18284483928571424,0.0117754188877551,0.07547921224489798,0.14677923269387755,0.05051371061224496,-0.011984903775510166,0.0826332257040816,0.07634160010204082,0.008831081836734679,-0.0329915057142857,-0.06438255418367346,-0.005960188969387749,-0.006446068877551025,-0.02296772234693876,0.0006497422448979604,0.0011026894897959228,-0.002001558734693878,-0.021476603857142867,0.0036486915102040738,0.007843797448979622,0.016296950377551002,0.06563846706122448,0.053372392244897954,-0.007118187734693868
Soccerfield_no_game_-16,0,-3.5677977943877557,2.616504394897959,1.914449610204081,118.1796459183674,-2.536351004081633,19.5291626122449,17.76135067142857,25.17511465306123,15.243462312244896,5.6558730288775525,3.642689333673469,1.603084495714285,-1.246270536734694,0.046484703877551006,-0.13675839061224496,-0.011539094489795907,-0.04085284744897958,0.01632180061224488,0.08062069459183675,0.10268657214285716,0.034008800520408146,0.0031698150000000133,0.03857969591836732,-0.01014759948979588,-0.09342757887755102,-0.19654153234693875,-0.0019237181428571428,0.013125442346938767,0.01025226677551021,-0.004206472693877545,0.007151606122448986,-0.0025405893877550965,0.014647885081632655,0.031008227744897986,0.03725241704081632,0.036063448193877544,0.007797935387755129,-0.021148196826530623,5.328785714286739e-05
Soccerfield_no_game_-17,0,-3.3705015010204065,-0.07669745816326524,0.19243580948979602,116.31422959183675,-5.7784426857142845,17.98190512244898,14.588195387755102,21.94326908163266,14.944272112244889,6.0278577479591835,2.681375863265307,0.4011481632653063,0.1801540653061226,-0.006276910081632631,0.050394904061224474,0.04690483714285717,0.017077106755102024,-0.015416719316326518,-0.09549163043877551,-0.10601474408163268,-0.10693599071428571,0.08139064887755104,-0.02944097755102038,-0.020513346734693936,0.03515962596591834,0.031088341530612237,0.0014407080204081658,0.037293073469387754,0.009801362979591824,-0.0064045937857142845,0.0011247191632653075,0.027238745969387725,0.05338546316326528,0.013395159173469376,0.010357253163265316,0.0031545891836734638,0.03437016082653062,0.030023816624489778,0.017193634285714302
Soccerfield_no_game_-18,0,-2.1363222307142844,0.9233627006122446,-0.13430400857142868,115.71095306122453,-3.045916980918366,18.033823081632644,17.933732122448976,26.147054591836746,17.200530020408156,7.18426758877551,5.226564936734694,0.7937969195918366,-0.8592396428571428,0.006408463979591841,0.07907115938775508,-0.014539454183673408,-0.0028692561224489817,-0.04770165424489795,0.00921563693877554,-0.11155154091836732,-0.03077780938775513,0.042540471020408144,0.005770499387755116,0.059678859112244916,0.14945282879591834,-0.027409884591836704,-0.005630998499999996,-0.024368494020408152,0.026618895885714283,-0.009513111561224488,0.008108814387755087,-0.007014445688775502,0.015235348673469382,0.038532178948979576,-0.0380829830612245,-0.040075608897959185,-0.006453650306122465,-0.00721895295918369,-0.018674258265306103
Soccerfield_no_game_-19,0,-3.572097379591837,0.5013793003061223,-0.6162364216530611,116.07161530612242,-3.9428921622448954,18.286708081632653,15.993160948979591,24.710575000000002,15.391322001122447,6.033492581632652,4.704310218877551,0.5958583962244898,-0.8220291361224492,0.014903950408163304,0.09108183112244898,0.07425253530612243,0.009719702653061215,-0.004650341530612226,-0.009466336428571443,0.037050104936020394,-0.008333692630612234,0.036551944132653,0.07864237040816326,0.20919891428571427,0.06260934836734691,0.00103073718367352,0.011957834744897942,-0.0006202384693877642,-0.025953661326530573,0.000687616459183676,0.004598027959183664,0.004635130459183672,0.011512899018367348,0.04489468040816329,-0.017353787448979592,0.004082413877551031,0.03249249081632653,0.03414530357142857,0.010561409918367338
Soccerfield_no_game_-20,0,-4.743636771530611,0.7268844846938777,0.45592890425061233,115.99087959183676,-6.1175133285714285,15.239177816326523,13.766085144897959,21.694585132653064,15.240085724489793,7.481553294897958,3.6218375989795915,-0.8055158780612247,-0.5935264387755101,0.018832704734693867,0.12592549489795912,0.13256757979591832,-0.023735486071428575,0.013947812918367329,-0.020423022959183655,0.057069319999999944,0.020679015918367356,-0.09397213520408164,0.02257539999999999,0.10510389766326533,0.0810410463265306,0.0875684387857143,-0.015830091714285715,-0.0465421865306122,-0.07913592692857141,-0.003946402078571427,0.0052345216734693825,-0.0046750437448979595,-0.03221275520408164,-0.026584633265306107,-0.005760052755102059,-0.012009513367346946,0.015953921632653096,-0.01993487170408164,-0.01645165998979593
Soccerfield_no_game_-21,0,-4.177262922448979,1.0699039370306123,0.7035727445918367,115.02548877551018,-5.9580428808163255,14.953734051020398,13.961914029591835,21.644672367346942,16.76707394897959,10.008546311224487,6.253033583673468,1.8399216973469388,1.0572164036734697,-0.005944835918367345,0.08512643535714286,0.08091009836724487,0.011732966591836737,-0.020730116734693882,-0.030674521428571466,-0.02311141102040817,-0.053610843877551065,-0.02770322734693879,-0.08481310177551026,-0.010118486326530623,0.041365318163265295,0.060716114224489866,0.002735260510204082,-0.04721926693877553,-0.009782480666326527,0.004029146804081634,-0.008813937357142863,0.02056448291836735,0.011321871377551022,-0.0018051019734693864,-0.02396225497959185,-0.022106797479591836,0.04496041686734694,0.05272271795918365,-0.01044295924489797
Soccerfield_no_game_-22,0,-4.764123759183671,0.2292896010204081,-1.8538773119387753,115.49253571428572,-5.589963253061225,14.306991346938776,13.045501489795924,20.117734693877548,15.17525489795919,8.232418566734692,4.466982951020409,0.9251450973469384,0.42517089979591827,0.14805822387755105,0.15085280602040804,-0.019507873367346957,0.03418309673469388,0.09421278690816326,0.07548908510204082,0.0965768456122449,-0.010763826972449006,-0.033224491867346904,-0.15959529193877556,-0.11530189755102041,-0.12259659346938781,0.037714933877551066,-0.0026078688775510177,-0.0564983543877551,-0.04277496102040815,0.0016596267857142842,-0.02503776680612244,-0.03388134969387756,-0.0489450349489796,-0.07351040207142856,-0.027575685387755105,-0.0287872719387755,0.005678847183673456,-0.06585558367346939,-0.03921799135714287
Soccerfield_no_game_-23,0,-0.889245383367347,0.936991424489796,1.6179450801020405,116.87477551020409,-0.5181870864285709,19.89856397959183,16.442323945020412,20.395321663265317,13.66945175306123,5.629563911224489,3.673089856122448,2.557333430612244,0.6121949132653063,-0.1555560875612244,0.11871213408163263,0.05804482387755102,-0.0368138467142857,-0.22559395602040824,-0.14114807795918363,-0.07606369365306126,-0.009409599887755169,0.1351284223469387,0.22846105826530605,0.12880753765306116,-0.026468445306122516,-0.017004025816326516,0.002774452816326538,-0.039856709081632656,-0.044033178438775494,-0.0023408465510204044,0.014751571561224489,-0.006995224255102051,-0.06090411377551017,-0.020802253510204077,-0.004123836224489784,-0.024042428081632664,-0.02590044673469385,0.022431858530612248,-0.008785093081632646
Soccerfield_no_game_-24,0,-2.2625872377551013,0.7742757076530614,0.8930405160204082,115.38325510204079,-0.6477971141836737,19.74182723469388,16.436437183673473,23.635479346938766,18.77803125510204,8.831265650306126,6.326539433163264,2.979957601020409,1.368449743163265,-0.025927627755102083,-0.0823311223469388,-0.004360593673469385,-0.021616247887755097,0.016444944377551035,-0.044226623979591866,-0.10511539183673471,0.007241511744898003,0.09389706277551015,0.020036470785714286,0.011060727551020388,-0.039318618367346965,-0.033725734387755106,0.005626499606122454,0.005026144081632648,-0.016814440163265294,0.009683929591836735,0.0012315362244897845,0.003150640336734684,0.012809376551020404,-0.0029433560163265285,-0.018156266224489778,0.0062303906734694076,0.03405539765306124,0.0495696456122449,0.034096357040816344
Soccerfield_no_game_-25,0,-3.380501324489798,0.9016560701020409,-0.5580253035714287,116.66121428571424,0.3531742240204081,20.3850265,17.829529091836736,24.251775591836743,19.010438755102044,11.576568877551017,6.620594613673467,0.42042890346938716,1.953077670408163,0.03710864109183673,-0.10748394673469387,-0.06393062540816324,-0.020814906173469382,-0.018037558979591823,-0.024871970204081634,0.14329358255102045,0.16756650081632662,0.10380316787755105,0.09455400856122444,0.18871687020408165,0.09338308249999999,0.04673345673469391,-0.0019190481224489768,0.010699441255102022,0.0005469930612244871,-0.003175806288775513,-0.022682787734693875,-0.06140905415510204,-0.06206208622448974,-0.018177294693877532,-0.004611930918367354,-0.022656235765306128,0.005494786530612249,-0.015249477755102027,0.00814981428571428
Soccerfield_no_game_-26,0,-1.0271681961224495,0.010544617346938671,1.1968565755102043,116.36100000000002,-2.0961911216326525,18.449296520408154,18.45165789795918,22.813784081632665,19.267525346938783,9.592228829591841,6.936478795918367,2.1633649339795915,-0.9226229012551016,-0.06784032438775509,-0.059094205204081623,-0.05686865408163269,-0.015332484387755118,-0.021166404795918334,-0.0426177534693878,-0.1673238559183673,-0.013561374387755095,0.07237611122448982,0.08328958489795918,0.14914844877551026,0.190778281612245,0.25465696571428564,0.012562309397959187,0.02566870815306122,0.022551775204081626,0.008084404204081642,0.009375263928571425,0.03346673379591835,-0.0007711944897959206,0.02189382467346937,-0.008663195520408125,-0.04972125561224493,-0.03403876061224492,-0.037541996326530616,-0.04442475208163268
Soccerfield_no_game_-27,0,-3.9865121640816343,0.9653447045918365,0.2270400855102042,116.6181204081633,-0.5837424183673471,20.60778384693878,15.309591500000003,24.79489959183672,15.55166270306122,9.30238510714286,7.187893215408166,3.013514288367346,1.3624636255102038,-0.004463286530612265,0.10369369387755101,0.1577496096938775,0.025218908887755083,0.0074695373469387885,0.03855709091836734,-0.007105227081632689,0.017002045897959145,0.06739060602040822,0.10697044662244903,-0.09633537520408159,-0.1720123395918367,-0.11028850530612247,-0.005018880724489802,-0.024086969438775484,0.025067938214285712,-0.0038771416734693846,0.015642823571428575,0.017303274367346935,0.007546715265306124,-0.0032495979285714458,0.005751226326530594,-0.03082287428571427,0.014656407040816328,0.0007760754081632852,-0.00878058173469388
Soccerfield_no_game_-28,0,0.15678472755102008,1.6859652659183668,-1.2885889513469382,117.70355306122444,4.093553096734694,24.179611826530618,15.755901193877554,22.488091555387758,14.398471408163267,5.1162602173469365,3.2021673827551007,-1.9225834079591837,-0.2492038867346936,0.015570196122449025,-0.12728850510204082,-0.06688864540816322,-0.047675086091836745,-0.01600141663265318,-0.01567310938775518,0.05409605897959192,0.0827661763265306,0.09771602928571427,0.12020568755102042,0.04351064714285713,-0.08041698810204082,-0.07074593948979581,-0.00219083363265306,0.014072593234693877,0.003270847244897981,-0.0008641829387755082,-0.005422276938775514,0.0006162046836734636,-0.01386910634693877,0.006196269897959181,0.003086844602040802,0.03177771630612245,0.005592339877550997,-0.019469738173469402,0.029675021734693895
Soccerfield_no_game_-29,0,6.814155086632656,4.732867757142857,0.06995467959183668,116.69776122448984,6.156649822653063,19.52232583673469,14.098873089795916,18.107562875510215,12.636307290816328,6.644244797959184,5.158977236122448,0.6599376741836739,-0.06396211632653054,0.1078710087755102,-0.14489642561224492,-0.10751955734693873,-0.003973675591836745,0.07142921704081628,0.05256288367346939,0.08594572397959184,0.05472848377551016,0.06817866224489806,-0.02272050316326528,-0.055357019999999944,0.01538557226530614,-0.027285903571428544,-0.004575573163265306,-0.044832782010204075,-0.06335875183673474,-0.004357915561224477,0.004057721193877566,0.006570307755102008,0.012751859387755103,-0.011575282061224492,-0.037375256408163256,-0.017616738959183722,0.0025160836734693746,-0.026847133632653057,-0.033713996224489784
Soccerfield_no_game_-30,0,9.192830639591834,2.9227136600000008,1.4298620826530606,116.42838061224482,10.066289374489799,25.018259755102044,17.040347355102043,19.78876949183674,11.27703124489796,4.003841405,2.354354626530612,-0.7379313622448977,-1.5643549303061224,-0.19931416899999985,-0.08646770061224492,0.010596025306122431,-0.03863112457142864,-0.12364249204081629,-0.002685137663265332,0.1907490990306123,0.2571843316326531,0.2733243057142858,0.18649648581632663,0.10934479459183669,-0.051176895816326506,-0.03424762142857147,0.00927475895918367,0.015704556632653063,-0.004833639683673477,0.009717910268367339,0.005029806122448977,-0.0186391397755102,-0.04917124532653058,-0.02480889840816326,-0.028823167816326534,0.018823874489795896,0.03304971316326534,0.03694168061224489,0.04318290365306124
Soccerfield_no_game_-31,0,4.214685696224491,3.8884418248979573,1.7167762744897959,114.85928979591834,4.472189791836733,24.546541122448986,20.088377755102044,22.678599918367354,15.601613433673457,6.7211718027551,4.951883870306124,1.0204694765306124,-0.8548793992857141,-0.03645391644183672,0.06003161275510202,-0.09182197979591837,-0.05205154295918369,-0.10039890479591833,0.03742185540816327,0.029057245979591834,0.021358726734693852,0.0018872205612244944,0.01251969551020411,-0.010392050612244838,0.05468067232653061,0.055927483673469364,0.006344272806122435,0.014738597959183669,0.04575297717346937,-0.001378873746938779,0.01068427071428575,-0.013842441428571429,-0.0016025996938775426,0.013447669897959171,-0.024183484285714277,-0.07102947510204084,-0.0916162373469388,-0.025686871377551043,-0.014804972364285728
Soccerfield_no_game_-32,0,17.721792969387757,2.069990468979591,0.5528853852040819,116.83114897959183,16.29072693877551,26.92854363265307,14.928125303061226,13.776706023571434,5.729624818367348,1.9538709561224485,2.9682874698979593,1.5493079115306123,0.12664547755102062,0.11757435204081629,-0.14609344377551023,-0.07119326489795917,-5.552449999999333e-05,0.16370711479591837,0.027210217448979626,0.006673014295918375,0.015018707357143035,0.040858753428571384,0.0911320430204082,0.04415968928571426,-0.11039282799999998,-0.146730954867347,-0.022774044081632642,0.010253676428571425,-0.009786583428571404,-0.0057131465306122405,-0.0193525400510204,-0.016956639214285692,-0.017666164224489786,-0.008788380908163286,-0.004258291183673472,0.025490708469387762,0.027915786367346956,0.044383692551020364,0.011092538265306104
Soccerfield_no_game_-33,0,1.1692296670408167,5.543913517346941,1.6991105880102046,111.85383673469391,-1.5834767448979594,18.255745755102044,16.747421061224497,24.348140255102045,20.21660413265305,9.468529520408165,3.638172522040817,1.0090237211224493,2.510705074489796,-0.1323147529795919,0.12562192894897958,0.07842010969387746,-0.010740305612244897,-0.24340839041836732,-0.2305755672857143,-0.14259657224489797,0.028821301530612232,0.055373478877551015,0.07379377785714285,0.0686363394897959,0.02516433493755099,0.010556220204081585,0.014583899255102048,0.03741505076530614,0.014981623061224488,0.005213076204897963,-0.0009307233571428658,-0.017516395975510204,0.010253993061224478,-0.025352432785714283,-0.03207325540816327,-0.008052975448979587,-0.013082427724489788,0.041631377755102054,0.00030127326530611964
